session_id,trial_id,activity_label,expected_type,timestamp_ms,type,state,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,svm_raw_g,svm_filtered_g,pitch_deg,roll_deg,pitch_before_deg,roll_before_deg,pitch_after_deg,roll_after_deg,pitch_delta_deg,roll_delta_deg,posture_delta_deg,impact_threshold_g,posture_threshold_deg,stabilize_ms,decision,note
S01,T01,standing_still,non_fall,637921,imu_sample,IDLE,0.341,0.847,0.048,-3.6,-0.66,0.32,0.915,0.917,86.5,-21.97,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,638223,imu_sample,IDLE,0.356,0.844,0.061,2.67,-1.68,0.34,0.918,0.914,86.03,-22.52,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,638524,imu_sample,IDLE,0.367,0.857,0.054,-1.38,-0.57,1.33,0.934,0.928,85.77,-22.92,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,638827,imu_sample,IDLE,0.351,0.886,0.062,1.43,-0.43,0.9,0.955,0.937,86.11,-22.95,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,639129,imu_sample,IDLE,0.369,0.843,0.055,2.09,-0.2,0,0.922,0.919,85.95,-23.26,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,639431,imu_sample,IDLE,0.361,0.832,0.053,7.04,0.59,0.34,0.909,0.914,86.43,-23.25,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,639730,imu_sample,IDLE,0.357,0.86,0.059,-1.82,4.91,-0.46,0.933,0.933,86.28,-22.64,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,640032,imu_sample,IDLE,0.354,0.853,0.054,-2.38,2.07,-1.37,0.925,0.92,86.39,-21.83,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,640334,imu_sample,IDLE,0.337,0.852,0.059,1.11,0.36,0.23,0.919,0.919,86.21,-22.05,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,640636,imu_sample,IDLE,0.352,0.844,0.056,1.3,-0.95,-0.95,0.916,0.917,86.41,-22.23,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,640938,imu_sample,IDLE,0.359,0.847,0.073,-0.78,-0.32,0.67,0.923,0.92,85.46,-22.88,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
